N,P,HASH,EXEC_TYPE,CHECKSUM,THROUGHPUT,PARTITION_TIME,GLOBAL_TIME
100000,64,mask,plain_vec,1469528380680817455410419583933167195345,266666666.66666666,0.00075000000000000002,1.89045
100000,64,mul,plain_vec,10422935700835635458386944809301826182,259740259.74025977,0.00076999999999999996,0.82213000000000003
100000,64,fmix64,plain_vec,695265444196352615412264127847855297136,210526315.78947368,0.00095,0.83726999999999996
100000,128,mask,plain_vec,1422156539266912553017727254989207274577,285714285.71428573,0.00069999999999999999,0.80959000000000003
100000,128,mul,plain_vec,127005508186243874999480733202297359912,256410256.41025642,0.00077999999999999999,0.80861000000000005
100000,128,fmix64,plain_vec,1434092248795653620217612671010661035184,204081632.65306124,0.00097999999999999997,0.84577000000000002
100000,256,mask,plain_vec,1780086534370470530615510558714115420625,277777777.77777773,0.00072000000000000005,0.83596999999999999
100000,256,mul,plain_vec,18797238714820422893464853897147609950,253164556.96202531,0.00079000000000000001,0.85772999999999999
100000,256,fmix64,plain_vec,84222043517064224102811029364000590768,208333333.33333331,0.00096000000000000002,0.83592
100000,512,mask,plain_vec,58615451481728545542137311502802293713,277777777.77777773,0.00072000000000000005,0.83596999999999999
100000,512,mul,plain_vec,1815852179679158035012070653241180567263,256410256.41025642,0.00077999999999999999,0.83699999999999997
100000,512,fmix64,plain_vec,460609703399685748213065216070284098224,212765957.44680852,0.00093999999999999997,0.83986000000000005
100000,1024,mask,plain_vec,222301358646950786615306328081102812625,277777777.77777773,0.00072000000000000005,0.83753999999999995
100000,1024,mul,plain_vec,516035856790967927810427131977049413319,256410256.41025642,0.00077999999999999999,0.83745000000000003
100000,1024,fmix64,plain_vec,6718492548023183498550083005233256624,212765957.44680852,0.00093999999999999997,0.86168
100000,2048,mask,plain_vec,14062927226461672218734288854767290833,277777777.77777773,0.00072000000000000005,0.84331
100000,2048,mul,plain_vec,170542378188597342203184426806742416745,256410256.41025642,0.00077999999999999999,0.87019000000000002
100000,2048,fmix64,plain_vec,1004277056021384410618006051002083904688,202020202.02020201,0.00098999999999999999,0.84053
100000,4096,mask,plain_vec,36719737363845476108886993994216438225,281690140.84507042,0.00071000000000000002,0.84279999999999999
100000,4096,mul,plain_vec,1004773086262182910217672450953845022548,259740259.74025977,0.00076999999999999996,0.84240999999999999
100000,4096,fmix64,plain_vec,57764228886093223417281665174017092784,208333333.33333331,0.00096000000000000002,0.83742000000000005
1000000,64,mask,plain_vec,113689191253475016001584193748754100620,387596899.22480625,0.0051599999999999997,0.91649000000000003
1000000,64,mul,plain_vec,147038390348713689956059741908334996911,340715502.55536628,0.0058700000000000002,0.88053000000000003
1000000,64,fmix64,plain_vec,978997752862960004416287043673456251445,260078023.40702212,0.0076899999999999998,0.90942999999999996
1000000,128,mask,plain_vec,439894099017306953617914517562725884044,385356454.72061658,0.0051900000000000002,0.88514000000000004
1000000,128,mul,plain_vec,3414338629257411113669987232253808556,335570469.79865772,0.00596,0.92010999999999998
1000000,128,fmix64,plain_vec,346111453808886692413468142096348358197,260416666.66666666,0.0076800000000000002,0.89022000000000001
1000000,256,mask,plain_vec,159941088740229321921789418412183752716,342465753.42465752,0.0058399999999999997,0.93028
1000000,256,mul,plain_vec,4328118668070742066403024640602178217,333333333.33333331,0.0060000000000000001,0.93230999999999997
1000000,256,fmix64,plain_vec,171598824918326028608797514021349032245,262123197.90301442,0.0076299999999999996,0.92181999999999997
1000000,512,mask,plain_vec,766527569858792240010144027885537090316,388349514.56310678,0.0051500000000000001,0.89046000000000003
1000000,512,mul,plain_vec,155828822606029660595621095819214095338,335570469.79865772,0.00596,0.94752999999999998
1000000,512,fmix64,plain_vec,157111479981922723646211836103752064053,262467191.60104987,0.00762,0.89539999999999997
1000000,1024,mask,plain_vec,738072610196379798413962330925849929996,384615384.61538464,0.0051999999999999998,0.88407999999999998
1000000,1024,mul,plain_vec,93987111590631188903578680072796781313,333333333.33333331,0.0060000000000000001,0.93579999999999997
1000000,1024,fmix64,plain_vec,14690422193292415808773706895106868789,261096605.74412534,0.0076600000000000001,0.95055000000000001
1000000,2048,mask,plain_vec,188010433862506544013296716459581072652,378071833.64839315,0.0052900000000000004,0.94338
1000000,2048,mul,plain_vec,295646411675333570917385771089718110669,331674958.54063022,0.0060299999999999998,0.89580000000000004
1000000,2048,fmix64,plain_vec,202325323322447409217694705330208451125,260416666.66666666,0.0076800000000000002,0.89248000000000005
1000000,4096,mask,plain_vec,9125499772873484768443977412051879180,309119010.81916535,0.0064700000000000001,0.90010999999999997
1000000,4096,mul,plain_vec,22756426582611224866584251715593856741,303490136.57056147,0.0065900000000000004,0.90575000000000006
1000000,4096,fmix64,plain_vec,510427908210074980413882346884310307381,256739409.49935815,0.00779,0.90880000000000005
10000000,64,mask,plain_vec,180344641600089295815274362764746307001,451365380.27533287,0.044310000000000002,1.40568
10000000,64,mul,plain_vec,1571712284003322414011862969289586078175,397219463.75372392,0.050349999999999999,1.38863
10000000,64,fmix64,plain_vec,100472153252939469063712043394287445113,303812851.28360927,0.06583,1.44442
10000000,128,mask,plain_vec,82809270534509212616816454287959339385,448329970.85855192,0.044609999999999997,1.47068
10000000,128,mul,plain_vec,97515768730828339757257669040114950864,400240144.08645189,0.049970000000000001,1.4311
10000000,128,fmix64,plain_vec,820229320885850089016487059807593230969,300842358.60409147,0.066479999999999997,1.4279200000000001
10000000,256,mask,plain_vec,1314774605202903785416717757788193993593,447627573.85854971,0.044679999999999997,1.4168499999999999
10000000,256,mul,plain_vec,4876792274535881369440684866151192685,400240144.08645189,0.049970000000000001,1.4193100000000001
10000000,256,fmix64,plain_vec,140620319972194142982753990163004952185,303352040.04246926,0.065930000000000002,1.4903
10000000,512,mask,plain_vec,536831656504787356614739286363186079865,445235975.0667854,0.044920000000000002,1.38876
10000000,512,mul,plain_vec,153015346407195039898017491127375235415,400240144.08645189,0.049970000000000001,1.44025
10000000,512,fmix64,plain_vec,119952712713428667141177487972567902073,303352040.04246926,0.065930000000000002,1.46868
10000000,1024,mask,plain_vec,178937207405185879346991956829105386105,445831475.70218462,0.044859999999999997,1.4018600000000001
10000000,1024,mul,plain_vec,73434978643226587214172138692436459252,399520575.30962843,0.05006,1.4328399999999999
10000000,1024,fmix64,plain_vec,1399640347812630044213965033929276624761,303214069.13280773,0.065960000000000005,1.43276
10000000,2048,mask,plain_vec,174751143964903068612950250125392416377,448631673.39614177,0.044580000000000002,1.4098299999999999
10000000,2048,mul,plain_vec,208676546108534431517288459441205135625,401445202.72982734,0.049820000000000003,1.4336500000000001
10000000,2048,fmix64,plain_vec,67734666639226350347521535916741904249,301068794.21947914,0.066430000000000003,1.4312
10000000,4096,mask,plain_vec,118826605224740459825505141072278363769,445037828.21539831,0.044940000000000001,1.39124
10000000,4096,mul,plain_vec,76644521985652360106391080870612553536,400962309.54290295,0.049880000000000001,1.4486600000000001
10000000,4096,fmix64,plain_vec,735501942506436841016551671098414618489,300842358.60409147,0.066479999999999997,1.43123
100000000,64,mask,plain_vec,3701832576795655692673042278293582772,462310163.88895309,0.43260999999999999,6.3143200000000004
100000000,64,mul,plain_vec,1021421060874759324015737083403212824468,413881588.47753656,0.48322999999999999,6.2091399999999997
100000000,64,fmix64,plain_vec,171757882367168191797004813520586227105,308689612.59453619,0.64790000000000003,6.5761399999999997
100000000,128,mask,plain_vec,109718468005812885244396751337781401204,463123769.8274864,0.43185000000000001,6.1736599999999999
100000000,128,mul,plain_vec,1766151884860470222915522976137295012101,412941589.41217768,0.48432999999999998,6.3662000000000001
100000000,128,fmix64,plain_vec,1552027680424967773916182855012102145889,308618162.17884421,0.64805000000000001,6.4445800000000002
100000000,256,mask,plain_vec,1511844801034402874810424965326466429684,459432141.87264544,0.43531999999999998,6.1360299999999999
100000000,256,mul,plain_vec,181904289654829068477483439756556916581,412065271.13894838,0.48536000000000001,6.3144299999999998
100000000,256,fmix64,plain_vec,136798875198026710197410237022930025697,308856458.96069801,0.64754999999999996,6.3836399999999998
100000000,512,mask,plain_vec,266920222851342369210259798275282578676,461765792.39009976,0.43312,6.2368800000000002
100000000,512,mul,plain_vec,19631079124376191791394374041222271509,414044385.55813181,0.48304000000000002,6.1905000000000001
100000000,512,fmix64,plain_vec,1529576445374329514716288848959493028065,309114233.16486609,0.64700999999999997,6.3803400000000003
100000000,1024,mask,plain_vec,535708302764386542014762763370912410868,456871345.02923977,0.43775999999999998,6.2086699999999997
100000000,1024,mul,plain_vec,44517947164482656531857035161531152138,413813080.63147873,0.48331000000000002,6.2415099999999999
100000000,1024,fmix64,plain_vec,42351029624907849392310895782097706721,309224156.59111291,0.64678000000000002,6.3493500000000003
100000000,2048,mask,plain_vec,119774482154345997562001112699153849588,461265250.58234739,0.43358999999999998,6.2919900000000002
100000000,2048,mul,plain_vec,915372113685549776110883874118044770692,412643393.57926881,0.48468,6.2105899999999998
100000000,2048,fmix64,plain_vec,2889030343411560113015520517866613473,308128427.92876071,0.64907999999999999,6.4652200000000004
100000000,4096,mask,plain_vec,182059366786044163321044517178807674100,460564191.1341393,0.43425000000000002,6.1969799999999999
100000000,4096,mul,plain_vec,15237820452628721643516338086321766239,413462333.58141077,0.48371999999999998,6.4954799999999997
100000000,4096,fmix64,plain_vec,747640351770944631513062586006100081377,308175906.8076058,0.64898,6.4327399999999999
100000,64,mask,plain_novec,1469528380680817455410419583933167195345,266666666.66666666,0.00075000000000000002,1.9407700000000001
100000,64,mul,plain_novec,10422935700835635458386944809301826182,263157894.7368421,0.00076000000000000004,0.82960999999999996
100000,64,fmix64,plain_novec,695265444196352615412264127847855297136,208333333.33333331,0.00096000000000000002,0.83613000000000004
100000,128,mask,plain_novec,1422156539266912553017727254989207274577,273972602.73972607,0.00072999999999999996,0.80984999999999996
100000,128,mul,plain_novec,127005508186243874999480733202297359912,256410256.41025642,0.00077999999999999999,0.81240000000000001
100000,128,fmix64,plain_novec,1434092248795653620217612671010661035184,208333333.33333331,0.00096000000000000002,0.81188000000000005
100000,256,mask,plain_novec,1780086534370470530615510558714115420625,277777777.77777773,0.00072000000000000005,0.86816000000000004
100000,256,mul,plain_novec,18797238714820422893464853897147609950,259740259.74025977,0.00076999999999999996,0.81330000000000002
100000,256,fmix64,plain_novec,84222043517064224102811029364000590768,206185567.01030928,0.00097000000000000005,0.81422000000000005
100000,512,mask,plain_novec,58615451481728545542137311502802293713,281690140.84507042,0.00071000000000000002,0.80808000000000002
100000,512,mul,plain_novec,1815852179679158035012070653241180567263,266666666.66666666,0.00075000000000000002,0.81347999999999998
100000,512,fmix64,plain_novec,460609703399685748213065216070284098224,212765957.44680852,0.00093999999999999997,0.80798000000000003
100000,1024,mask,plain_novec,222301358646950786615306328081102812625,277777777.77777773,0.00072000000000000005,0.81230000000000002
100000,1024,mul,plain_novec,516035856790967927810427131977049413319,270270270.27027029,0.00073999999999999999,0.81801000000000001
100000,1024,fmix64,plain_novec,6718492548023183498550083005233256624,210526315.78947368,0.00095,0.81249000000000005
100000,2048,mask,plain_novec,14062927226461672218734288854767290833,285714285.71428573,0.00069999999999999999,0.80793999999999999
100000,2048,mul,plain_novec,170542378188597342203184426806742416745,259740259.74025977,0.00076999999999999996,0.81298999999999999
100000,2048,fmix64,plain_novec,1004277056021384410618006051002083904688,212765957.44680852,0.00093999999999999997,0.81506999999999996
100000,4096,mask,plain_novec,36719737363845476108886993994216438225,259740259.74025977,0.00076999999999999996,0.81047000000000002
100000,4096,mul,plain_novec,1004773086262182910217672450953845022548,259740259.74025977,0.00076999999999999996,0.81577999999999995
100000,4096,fmix64,plain_novec,57764228886093223417281665174017092784,208333333.33333331,0.00096000000000000002,0.81159000000000003
1000000,64,mask,plain_novec,113689191253475016001584193748754100620,375234521.57598501,0.0053299999999999997,0.88788999999999996
1000000,64,mul,plain_novec,147038390348713689956059741908334996911,343053173.24185246,0.0058300000000000001,0.89278000000000002
1000000,64,fmix64,plain_novec,978997752862960004416287043673456251445,242718446.60194173,0.0082400000000000008,0.89751999999999998
1000000,128,mask,plain_novec,439894099017306953617914517562725884044,371747211.89591074,0.0053800000000000002,0.86197999999999997
1000000,128,mul,plain_novec,3414338629257411113669987232253808556,350262697.02276707,0.0057099999999999998,0.87627999999999995
1000000,128,fmix64,plain_novec,346111453808886692413468142096348358197,264900662.25165561,0.0075500000000000003,0.89620999999999995
1000000,256,mask,plain_novec,159941088740229321921789418412183752716,331674958.54063022,0.0060299999999999998,0.87155000000000005
1000000,256,mul,plain_novec,4328118668070742066403024640602178217,352112676.05633801,0.0056800000000000002,0.86999000000000004
1000000,256,fmix64,plain_novec,171598824918326028608797514021349032245,262123197.90301442,0.0076299999999999996,0.86343000000000003
1000000,512,mask,plain_novec,766527569858792240010144027885537090316,369685767.09796673,0.0054099999999999999,0.85784000000000005
1000000,512,mul,plain_novec,155828822606029660595621095819214095338,314465408.80503142,0.0063600000000000002,0.86373999999999995
1000000,512,fmix64,plain_novec,157111479981922723646211836103752064053,262812089.35611039,0.0076099999999999996,0.88893
1000000,1024,mask,plain_novec,738072610196379798413962330925849929996,373134328.35820895,0.0053600000000000002,0.88668999999999998
1000000,1024,mul,plain_novec,93987111590631188903578680072796781313,349650349.65034962,0.0057200000000000003,0.89531000000000005
1000000,1024,fmix64,plain_novec,14690422193292415808773706895106868789,233918128.65497077,0.0085500000000000003,0.90239000000000003
1000000,2048,mask,plain_novec,188010433862506544013296716459581072652,374531835.20599252,0.0053400000000000001,0.88629999999999998
1000000,2048,mul,plain_novec,295646411675333570917385771089718110669,348432055.74912888,0.0057400000000000003,0.89897000000000005
1000000,2048,fmix64,plain_novec,202325323322447409217694705330208451125,264200792.6023778,0.0075700000000000003,0.86175000000000002
1000000,4096,mask,plain_novec,9125499772873484768443977412051879180,374531835.20599252,0.0053400000000000001,0.85321999999999998
1000000,4096,mul,plain_novec,22756426582611224866584251715593856741,349040139.61605585,0.0057299999999999999,0.86443999999999999
1000000,4096,fmix64,plain_novec,510427908210074980413882346884310307381,263504611.33069828,0.0075900000000000004,0.86450000000000005
10000000,64,mask,plain_novec,180344641600089295815274362764746307001,440625688.47763824,0.04539,1.36161
10000000,64,mul,plain_novec,1571712284003322414011862969289586078175,410172272.35438883,0.048759999999999998,1.36141
10000000,64,fmix64,plain_novec,100472153252939469063712043394287445113,303030303.030303,0.066000000000000003,1.3786099999999999
10000000,128,mask,plain_novec,82809270534509212616816454287959339385,441403663.65040827,0.045310000000000003,1.3614299999999999
10000000,128,mul,plain_novec,97515768730828339757257669040114950864,401445202.72982734,0.049820000000000003,1.4320999999999999
10000000,128,fmix64,plain_novec,820229320885850089016487059807593230969,302846759.53967291,0.066040000000000001,1.3743399999999999
10000000,256,mask,plain_novec,1314774605202903785416717757788193993593,442869796.2798937,0.045159999999999999,1.37839
10000000,256,mul,plain_novec,4876792274535881369440684866151192685,410846343.46754313,0.048680000000000001,1.3633599999999999
10000000,256,fmix64,plain_novec,140620319972194142982753990163004952185,302251775.72918236,0.066170000000000007,1.42042
10000000,512,mask,plain_novec,536831656504787356614739286363186079865,443458980.04434592,0.045100000000000001,1.3827799999999999
10000000,512,mul,plain_novec,153015346407195039898017491127375235415,408997955.01022494,0.048899999999999999,1.3668100000000001
10000000,512,fmix64,plain_novec,119952712713428667141177487972567902073,302846759.53967291,0.066040000000000001,1.42967
10000000,1024,mask,plain_novec,178937207405185879346991956829105386105,448833034.11131054,0.044560000000000002,1.3944399999999999
10000000,1024,mul,plain_novec,73434978643226587214172138692436459252,409584271.96395659,0.048829999999999998,1.4146799999999999
10000000,1024,fmix64,plain_novec,1399640347812630044213965033929276624761,302114803.62537766,0.066199999999999995,1.3790199999999999
10000000,2048,mask,plain_novec,174751143964903068612950250125392416377,443458980.04434592,0.045100000000000001,1.37296
10000000,2048,mul,plain_novec,208676546108534431517288459441205135625,409920065.58721048,0.04879,1.39402
10000000,2048,fmix64,plain_novec,67734666639226350347521535916741904249,303766707.16889429,0.065839999999999996,1.3958699999999999
10000000,4096,mask,plain_novec,118826605224740459825505141072278363769,443458980.04434592,0.045100000000000001,1.4013899999999999
10000000,4096,mul,plain_novec,76644521985652360106391080870612553536,409920065.58721048,0.04879,1.3881699999999999
10000000,4096,fmix64,plain_novec,735501942506436841016551671098414618489,303674460.97783178,0.065860000000000002,1.4137999999999999
100000000,64,mask,plain_novec,3701832576795655692673042278293582772,454793523.74022198,0.43975999999999998,6.0703699999999996
100000000,64,mul,plain_novec,1021421060874759324015737083403212824468,422824041.77501535,0.47300999999999999,6.3560400000000001
100000000,64,fmix64,plain_novec,171757882367168191797004813520586227105,309396367.68664336,0.64641999999999999,6.3310199999999996
100000000,128,mask,plain_novec,109718468005812885244396751337781401204,456204379.56204379,0.43840000000000001,6.1680000000000001
100000000,128,mul,plain_novec,1766151884860470222915522976137295012101,419956324.54224759,0.47624,6.1289999999999996
100000000,128,fmix64,plain_novec,1552027680424967773916182855012102145889,308570546.94129443,0.64815,6.3598600000000003
100000000,256,mask,plain_novec,1511844801034402874810424965326466429684,455528983.0315454,0.43905,5.8871000000000002
100000000,256,mul,plain_novec,181904289654829068477483439756556916581,421026040.46060246,0.47503000000000001,6.1659199999999998
100000000,256,fmix64,plain_novec,136798875198026710197410237022930025697,308956653.38153058,0.64734000000000003,6.4127000000000001
100000000,512,mask,plain_novec,266920222851342369210259798275282578676,454287336.74048841,0.44024999999999997,6.1809599999999998
100000000,512,mul,plain_novec,19631079124376191791394374041222271509,421620710.00927567,0.47436,6.2726600000000001
100000000,512,fmix64,plain_novec,1529576445374329514716288848959493028065,309047361.50815111,0.64715,6.6751500000000004
100000000,1024,mask,plain_novec,535708302764386542014762763370912410868,454938355.85278195,0.43962000000000001,6.1954200000000004
100000000,1024,mul,plain_novec,44517947164482656531857035161531152138,420380023.54128128,0.47576000000000002,6.2716799999999999
100000000,1024,fmix64,plain_novec,42351029624907849392310895782097706721,308846920.02409005,0.64756999999999998,6.42631
100000000,2048,mask,plain_novec,119774482154345997562001112699153849588,455145418.96135819,0.43941999999999998,6.2400799999999998
100000000,2048,mul,plain_novec,915372113685549776110883874118044770692,420804578.35381252,0.47527999999999998,6.2187299999999999
100000000,2048,fmix64,plain_novec,2889030343411560113015520517866613473,308147417.72463948,0.64903999999999995,6.3375000000000004
100000000,4096,mask,plain_novec,182059366786044163321044517178807674100,455601621.94177413,0.43897999999999998,6.1840799999999998
100000000,4096,mul,plain_novec,15237820452628721643516338086321766239,421496311.90727085,0.47449999999999998,6.1554099999999998
100000000,4096,fmix64,plain_novec,747640351770944631513062586006100081377,308804002.09986722,0.64766000000000001,6.4233099999999999
100000,64,mask,avx2,1469528380680817455410419583933167195345,327868852.45901638,0.00060999999999999997,2.8946399999999999
100000,64,mul,avx2,1469528380680817455410419583933167195345,333333333.33333337,0.00059999999999999995,1.3594999999999999
100000,64,fmix64,avx2,1469528380680817455410419583933167195345,327868852.45901638,0.00060999999999999997,1.22435
100000,128,mask,avx2,1422156539266912553017727254989207274577,312500000,0.00064000000000000005,1.20635
100000,128,mul,avx2,1422156539266912553017727254989207274577,333333333.33333337,0.00059999999999999995,1.19201
100000,128,fmix64,avx2,1422156539266912553017727254989207274577,333333333.33333337,0.00059999999999999995,1.19059
100000,256,mask,avx2,1780086534370470530615510558714115420625,333333333.33333337,0.00059999999999999995,1.1873199999999999
100000,256,mul,avx2,1780086534370470530615510558714115420625,322580645.16129035,0.00062,1.1732199999999999
100000,256,fmix64,avx2,1780086534370470530615510558714115420625,322580645.16129035,0.00062,1.1913100000000001
100000,512,mask,avx2,58615451481728545542137311502802293713,312500000,0.00064000000000000005,1.21488
100000,512,mul,avx2,58615451481728545542137311502802293713,322580645.16129035,0.00062,1.1931
100000,512,fmix64,avx2,58615451481728545542137311502802293713,322580645.16129035,0.00062,1.24709
100000,1024,mask,avx2,222301358646950786615306328081102812625,285714285.71428573,0.00069999999999999999,1.2793099999999999
100000,1024,mul,avx2,222301358646950786615306328081102812625,322580645.16129035,0.00062,1.1966600000000001
100000,1024,fmix64,avx2,222301358646950786615306328081102812625,322580645.16129035,0.00062,1.19208
100000,2048,mask,avx2,14062927226461672218734288854767290833,327868852.45901638,0.00060999999999999997,1.1854199999999999
100000,2048,mul,avx2,14062927226461672218734288854767290833,327868852.45901638,0.00060999999999999997,1.1917599999999999
100000,2048,fmix64,avx2,14062927226461672218734288854767290833,312500000,0.00064000000000000005,1.1902600000000001
100000,4096,mask,avx2,36719737363845476108886993994216438225,322580645.16129035,0.00062,1.19354
100000,4096,mul,avx2,36719737363845476108886993994216438225,298507462.68656713,0.00067000000000000002,1.1917199999999999
100000,4096,fmix64,avx2,36719737363845476108886993994216438225,327868852.45901638,0.00060999999999999997,1.19055
1000000,64,mask,avx2,113689191253475016001584193748754100620,347222222.22222221,0.0057600000000000004,1.2411300000000001
1000000,64,mul,avx2,113689191253475016001584193748754100620,347826086.95652175,0.0057499999999999999,1.23594
1000000,64,fmix64,avx2,113689191253475016001584193748754100620,347222222.22222221,0.0057600000000000004,1.26448
1000000,128,mask,avx2,439894099017306953617914517562725884044,350262697.02276707,0.0057099999999999998,1.2717799999999999
1000000,128,mul,avx2,439894099017306953617914517562725884044,328947368.42105263,0.0060800000000000003,1.2787299999999999
1000000,128,fmix64,avx2,439894099017306953617914517562725884044,296296296.2962963,0.0067499999999999999,1.3601000000000001
1000000,256,mask,avx2,159941088740229321921789418412183752716,341880341.88034189,0.0058500000000000002,1.2615799999999999
1000000,256,mul,avx2,159941088740229321921789418412183752716,346020761.24567473,0.0057800000000000004,1.24156
1000000,256,fmix64,avx2,159941088740229321921789418412183752716,345423143.35060447,0.00579,1.24217
1000000,512,mask,avx2,766527569858792240010144027885537090316,346020761.24567473,0.0057800000000000004,1.2486299999999999
1000000,512,mul,avx2,766527569858792240010144027885537090316,347222222.22222221,0.0057600000000000004,1.2608600000000001
1000000,512,fmix64,avx2,766527569858792240010144027885537090316,333889816.36060101,0.0059899999999999997,1.29138
1000000,1024,mask,avx2,738072610196379798413962330925849929996,344827586.2068966,0.0057999999999999996,1.2413799999999999
1000000,1024,mul,avx2,738072610196379798413962330925849929996,335570469.79865772,0.00596,1.27014
1000000,1024,fmix64,avx2,738072610196379798413962330925849929996,346620450.6065858,0.00577,1.23573
1000000,2048,mask,avx2,188010433862506544013296716459581072652,346020761.24567473,0.0057800000000000004,1.27755
1000000,2048,mul,avx2,188010433862506544013296716459581072652,346620450.6065858,0.00577,1.24308
1000000,2048,fmix64,avx2,188010433862506544013296716459581072652,347826086.95652175,0.0057499999999999999,1.24227
1000000,4096,mask,avx2,9125499772873484768443977412051879180,343642611.6838488,0.0058199999999999997,1.2520500000000001
1000000,4096,mul,avx2,9125499772873484768443977412051879180,345423143.35060447,0.00579,1.2458
1000000,4096,fmix64,avx2,9125499772873484768443977412051879180,343642611.6838488,0.0058199999999999997,1.31477
10000000,64,mask,avx2,180344641600089295815274362764746307001,340367597.00476515,0.05876,1.77969
10000000,64,mul,avx2,180344641600089295815274362764746307001,331016219.79476994,0.060420000000000001,1.80542
10000000,64,fmix64,avx2,180344641600089295815274362764746307001,340541460.92286736,0.058729999999999997,1.8252900000000001
10000000,128,mask,avx2,82809270534509212616816454287959339385,340541460.92286736,0.058729999999999997,1.82866
10000000,128,mul,avx2,82809270534509212616816454287959339385,340889722.17487645,0.05867,1.8286199999999999
10000000,128,fmix64,avx2,82809270534509212616816454287959339385,340483486.55090231,0.058740000000000001,1.8568100000000001
10000000,256,mask,avx2,1314774605202903785416717757788193993593,341413451.6899966,0.05858,1.80653
10000000,256,mul,avx2,1314774605202903785416717757788193993593,341997264.02188784,0.058479999999999997,1.7943100000000001
10000000,256,fmix64,avx2,1314774605202903785416717757788193993593,342289919.56186891,0.058430000000000003,1.85019
10000000,512,mask,avx2,536831656504787356614739286363186079865,341064120.05457026,0.058639999999999998,1.79579
10000000,512,mul,avx2,536831656504787356614739286363186079865,339558573.85398978,0.058900000000000001,1.8623000000000001
10000000,512,fmix64,avx2,536831656504787356614739286363186079865,342231348.39151269,0.058439999999999999,1.82582
10000000,1024,mask,avx2,178937207405185879346991956829105386105,341064120.05457026,0.058639999999999998,1.84029
10000000,1024,mul,avx2,178937207405185879346991956829105386105,341122292.3418045,0.058630000000000002,1.8007500000000001
10000000,1024,fmix64,avx2,178937207405185879346991956829105386105,341880341.88034189,0.058500000000000003,1.9369000000000001
10000000,2048,mask,avx2,174751143964903068612950250125392416377,342289919.56186891,0.058430000000000003,1.8122799999999999
10000000,2048,mul,avx2,174751143964903068612950250125392416377,341238696.46817946,0.058610000000000002,1.7777700000000001
10000000,2048,fmix64,avx2,174751143964903068612950250125392416377,341821910.78448129,0.05851,1.84433
10000000,4096,mask,avx2,118826605224740459825505141072278363769,351308624.62673455,0.056930000000000001,1.75732
10000000,4096,mul,avx2,118826605224740459825505141072278363769,350815646.37782848,0.057009999999999998,1.7645599999999999
10000000,4096,fmix64,avx2,118826605224740459825505141072278363769,351555633.6790297,0.056890000000000003,1.84328
100000000,64,mask,avx2,3701832576795655692673042278293582772,343147347.47100401,0.58284000000000002,23.903220000000001
100000000,64,mul,avx2,3701832576795655692673042278293582772,208779163.83944884,0.95794999999999997,8.9334000000000007
100000000,64,fmix64,avx2,3701832576795655692673042278293582772,209233473.17103791,0.95587,8.6272699999999993
100000000,128,mask,avx2,109718468005812885244396751337781401204,243667686.00981981,0.82079000000000002,8.2557100000000005
100000000,128,mul,avx2,109718468005812885244396751337781401204,238612231.26297453,0.83818000000000004,8.3241999999999994
100000000,128,fmix64,avx2,109718468005812885244396751337781401204,244364347.24173743,0.81845000000000001,8.4681800000000003
100000000,256,mask,avx2,1511844801034402874810424965326466429684,242180594.06899726,0.82582999999999995,8.2761099999999992
100000000,256,mul,avx2,1511844801034402874810424965326466429684,245796873.46376956,0.81367999999999996,8.3289000000000009
100000000,256,fmix64,avx2,1511844801034402874810424965326466429684,245639891.91844755,0.81420000000000003,8.4718400000000003
100000000,512,mask,avx2,266920222851342369210259798275282578676,245814999.6312775,0.81362000000000001,8.1303800000000006
100000000,512,mul,avx2,266920222851342369210259798275282578676,244792049.15424347,0.81701999999999997,8.2706599999999995
100000000,512,fmix64,avx2,266920222851342369210259798275282578676,244974951.31122842,0.81640999999999997,8.5551399999999997
100000000,1024,mask,avx2,535708302764386542014762763370912410868,244902957.20320824,0.81664999999999999,8.2698300000000007
100000000,1024,mul,avx2,535708302764386542014762763370912410868,241756116.42974567,0.82728000000000002,8.47593
100000000,1024,fmix64,avx2,535708302764386542014762763370912410868,246032722.35207283,0.81289999999999996,8.1826000000000008
100000000,2048,mask,avx2,119774482154345997562001112699153849588,245805936.21335956,0.81364999999999998,8.1428399999999996
100000000,2048,mul,avx2,119774482154345997562001112699153849588,246275089.27471983,0.81210000000000004,8.1568500000000004
100000000,2048,fmix64,avx2,119774482154345997562001112699153849588,246502742.34300855,0.81135000000000002,8.3725699999999996
100000000,4096,mask,avx2,182059366786044163321044517178807674100,245636875.00767615,0.81420999999999999,8.1657200000000003
100000000,4096,mul,avx2,182059366786044163321044517178807674100,246441993.71572918,0.81154999999999999,8.4157799999999998
